,Hours_Australia,Hours_Austria,Hours_Canada,Hours_Finland,Hours_France,Hours_Germany,Hours_Ireland,Hours_Italy,Hours_Japan,Hours_Korea,Hours_Norway,Hours_Spain,Hours_Sweden,Hours_UK,Hours_US
06/30/90,1975.24,1832.435884,1800.98,1757.88,1669.445981,1592.18,2178.793997,1868.03,2047.598585,2678.321186,1468.823302,,1571.365349,1748.45,1792.53
09/30/90,1974.51,1840.054061,1801.91,1821.38,1666.595332,1583.54,2183.048886,1864.80,2018.048287,2670.137262,1497.010531,,1581.491908,1741.49,1799.34
12/31/90,1951.17,1840.203332,1796.09,1765.87,1659.971201,1570.59,2170.851493,1864.68,2020.313766,2672.703247,1502.922342,,1564.811444,1733.16,1799.51
03/31/91,1951.27,1848.591998,1784.57,1776.73,1659.614914,1563.77,2157.276962,1864.81,2036.77807,2668.350154,1440.3448,,1552.335,1726.29,1796.43
06/30/91,1950.18,1851.329238,1775.25,1792.46,1657.03592,1553.38,2149.185466,1857.15,2014.902541,2656.906601,1536.40051,,1546.69512,1720.22,1792.33
09/30/91,1964.05,1848.870231,1774.53,1761.78,1656.965569,1551.95,2138.325463,1855.92,2015.465728,2644.261499,1511.747369,,1551.472257,1716.14,1792.30
12/31/91,1979.30,1839.310745,1777.70,1758.11,1657.936664,1556.42,2127.853095,1856.22,1997.501593,2672.379915,1500.27769,,1573.629238,1714.27,1789.00
03/31/92,1973.12,1825.270867,1777.31,1769.37,1660.121041,1572.83,2113.779168,1862.38,1987.230356,2652.514834,1518.93635,,1577.578969,1711.74,1782.48
06/30/92,1972.25,1816.28397,1775.42,1816.38,1661.308428,1575.75,2110.718468,1866.61,1972.104797,2646.214423,1489.80174,,1562.740234,1719.30,1782.64
09/30/92,1965.94,1810.567178,1774.94,1725.73,1659.270967,1566.84,2094.793993,1863.78,1963.462344,2628.560338,1512.605963,,1567.593649,1710.94,1775.33
12/31/92,1969.48,1807.909086,1776.33,1801.95,1654.85961,1554.17,2089.490019,1853.34,1945.347328,2630.593589,1507.351451,,1584.571629,1706.97,1781.43
03/31/93,1980.08,1811.263707,1778.40,1758.43,1648.573322,1549.12,2077.895581,1855.50,1939.693588,2650.736201,1489.743717,,1576.599555,1709.61,1787.60
06/30/93,1978.96,1812.285648,1781.51,1769.45,1644.401991,1547.51,2070.988765,1869.06,1930.534048,2662.166387,1496.63577,,1605.228614,1709.56,1800.29
09/30/93,1977.83,1808.746709,1774.18,1771.58,1642.18498,1545.35,2074.09518,1859.69,1934.168229,2667.916084,1497.252603,,1618.910784,1707.75,1796.68
12/31/93,1987.89,1815.728369,1781.98,1822.08,1640.295044,1535.46,2077.894753,1861.85,1923.389598,2645.076644,1533.085873,,1620.409748,1706.05,1801.55
03/31/94,1987.23,1818.265114,1779.89,1786.17,1638.706283,1543.37,2078.229657,1859.15,1918.734405,2632.756346,1458.878859,,1630.588793,1711.67,1805.83
06/30/94,1997.26,1814.531739,1785.37,1791.88,1636.988934,1537.75,2070.546694,1852.60,1913.397455,2633.966922,1543.288655,,1653.771222,1713.26,1816.09
09/30/94,1999.89,1808.769457,1790.20,1831.45,1631.499343,1539.52,2076.323839,1852.43,1913.136758,2650.872028,1508.48951,,1644.325161,1720.56,1817.74
12/31/94,1996.36,1802.455901,1796.79,1793.21,1624.183988,1536.78,2083.767228,1857.91,1910.332028,2644.288602,1498.075912,,1645.252285,1731.44,1818.72
03/31/95,1995.52,1785.958359,1783.16,1831.71,1614.105256,1531.24,2088.537558,1850.07,1899.41599,2653.343542,1495.167274,1756.09,1650.129113,1725.45,1822.02
06/30/95,1997.38,1780.73363,1783.57,1785.52,1608.006641,1525.73,2088.871212,1857.40,1927.395691,2645.330361,1492.314849,1745.91,1639.919569,1722.30,1817.93
09/30/95,1991.87,1780.540321,1787.08,1811.61,1604.788964,1532.39,2088.405522,1857.82,1912.945074,2644.342634,1479.387449,1751.31,1649.357036,1718.14,1832.06
12/31/95,1987.97,1788.729902,1786.38,1777.92,1604.30317,1532.01,2079.022248,1864.81,1927.874694,2646.872356,1473.990635,1746.40,1654.635528,1719.02,1830.53
03/31/96,1992.72,1808.110214,1792.24,1833.49,1607.710532,1511.80,2099.835159,1876.04,1920.691905,2644.308323,1479.747335,1732.74,1661.63287,1720.06,1817.62
06/30/96,1976.18,1814.134594,1795.65,1796.74,1609.618004,1516.34,2099.594269,1854.36,1917.360738,2643.505145,1480.718918,1739.72,1664.236703,1723.15,1830.36
09/30/96,1979.93,1819.438295,1807.79,1796.73,1610.034569,1517.20,2092.081629,1873.08,1921.032402,2638.686991,1481.042083,1755.53,1653.733293,1720.57,1835.35
12/31/96,1975.94,1826.352442,1804.82,1775.73,1607.847906,1503.92,2085.298037,1866.65,1920.577207,2623.381299,1475.396789,1775.74,1666.708219,1717.14,1839.28
03/31/97,1979.08,1829.78906,1790.60,1732.43,1603.750732,1493.62,2072.518808,1849.92,1916.424367,2601.642987,1482.739488,1752.24,1677.06367,1720.19,1834.53
06/30/97,1981.07,1827.888122,1790.46,1831.02,1600.307239,1510.22,2051.912554,1865.57,1891.940779,2584.4737,1476.196835,1745.13,1657.1878,1720.57,1835.63
09/30/97,1977.76,1825.691145,1793.14,1796.69,1597.416973,1505.80,2021.540274,1863.35,1902.160683,2580.906597,1475.325835,1753.98,1660.071002,1720.53,1839.73
12/31/97,1982.86,1820.687219,1798.16,1801.98,1593.666261,1499.55,2007.029582,1867.27,1856.848935,2558.818511,1466.672912,1760.44,1672.092397,1715.64,1840.82
03/31/98,1984.43,1810.97422,1786.84,1781.48,1589.684744,1498.70,1971.930416,1871.32,1876.646488,2529.753203,1477.799928,1746.62,1663.673778,1721.39,1848.68
06/30/98,1979.84,1805.407724,1790.43,1752.95,1586.482504,1497.03,1952.903227,1878.19,1871.214779,2497.476575,1476.330214,1756.42,1662.187851,1719.07,1847.17
09/30/98,1970.02,1801.383614,1789.13,1783.30,1584.853489,1496.64,1946.695274,1875.60,1870.622312,2451.011546,1470.784015,1786.13,1663.006514,1718.26,1843.62
12/31/98,1974.48,1798.241098,1793.90,1799.75,1582.029719,1492.79,1933.770778,1877.04,1868.685834,2467.53268,1468.035885,1758.85,1669.505213,1702.21,1855.41
03/31/99,1972.89,1808.450516,1779.05,1764.04,1579.597706,1487.82,1958.723865,1866.04,1864.075113,2464.900684,1472.863968,1759.23,1668.869542,1707.09,1849.52
06/30/99,1973.13,1808.233444,1798.43,1795.98,1579.609095,1488.53,1938.791785,1879.06,1852.743005,2478.184409,1476.430067,1787.47,1669.391181,1707.88,1850.18
09/30/99,1986.34,1807.62493,1787.14,1762.96,1574.075448,1475.46,1937.608936,1869.54,1853.898932,2523.872909,1473.156017,1749.89,1686.509092,1708.19,1847.89
12/31/99,1996.40,1807.706655,1799.70,1806.68,1565.691418,1473.26,1926.212847,1871.50,1852.288082,2502.820283,1466.507478,1771.55,1669.790353,1705.81,1851.30
03/31/00,1991.78,1810.359357,1789.75,1793.22,1547.019552,1463.84,1935.885674,1863.89,1852.034424,2504.018369,1456.921217,1769.55,1659.012189,1679.25,1854.41
06/30/00,1973.65,1809.645287,1788.88,1765.17,1536.436281,1453.46,1931.98608,1852.34,1877.208464,2487.475569,1454.908825,1759.35,1654.336068,1693.26,1854.85
09/30/00,1965.11,1807.573343,1786.33,1788.11,1532.633233,1450.94,1932.799521,1852.40,1857.24846,2544.239369,1450.41514,1755.34,1655.143977,1689.14,1853.35
12/31/00,1942.23,1804.437558,1787.29,1722.29,1534.626316,1448.67,1924.697035,1841.45,1868.595924,2502.057109,1450.85459,1771.82,1633.590525,1703.39,1848.32
03/31/01,1940.01,1798.904174,1790.54,1773.98,1534.699843,1447.40,1931.486926,1852.46,1862.480594,2496.49641,1431.279652,1773.05,1628.261788,1693.33,1839.57
06/30/01,1926.35,1797.140025,1779.32,1751.89,1532.368057,1445.07,1927.551991,1840.23,1864.637302,2504.814052,1432.819596,1767.49,1623.233937,1699.29,1831.98
09/30/01,1921.41,1794.523593,1769.65,1743.37,1527.241921,1445.82,1916.187032,1829.56,1833.738637,2497.447916,1429.24189,1774.83,1624.857115,1696.10,1825.41
12/31/01,1913.09,1793.421086,1760.47,1722.46,1520.342734,1438.56,1914.173239,1835.78,1830.06646,2487.022761,1419.945794,1780.95,1629.231755,1688.30,1817.62
03/31/02,1908.25,1794.412274,1763.53,1733.44,1503.833112,1432.38,1911.523033,1825.27,1838.19554,2482.719721,1402.239016,1773.66,1606.105581,1685.18,1811.06
06/30/02,1904.50,1794.607863,1759.33,1764.25,1489.93599,1437.16,1903.279038,1834.53,1828.932201,2452.806475,1407.565445,1778.49,1614.547534,1669.43,1814.66
09/30/02,1900.68,1794.204501,1751.72,1733.19,1483.879323,1434.21,1894.902086,1829.72,1841.195168,2434.441187,1419.920686,1762.91,1601.478174,1681.31,1809.26
12/31/02,1899.45,1788.757574,1753.04,1724.29,1480.731883,1429.02,1899.763646,1824.48,1834.476875,2451.784499,1423.674082,1789.31,1590.975899,1673.17,1803.33
03/31/03,1900.15,1786.999211,1754.20,1730.81,1480.519728,1427.75,1883.135513,1826.93,1835.720302,2450.241165,1390.512816,1769.72,1594.516678,1672.09,1790.28
06/30/03,1901.87,1783.946015,1742.46,1713.77,1482.177456,1427.40,1881.143335,1816.44,1834.527158,2442.506527,1402.362506,1756.21,1581.675245,1669.12,1785.97
09/30/03,1903.10,1784.878098,1737.88,1729.68,1487.539281,1429.52,1884.52763,1814.89,1860.79135,2386.856684,1409.381819,1757.84,1583.233819,1669.33,1783.56
12/31/03,1907.76,1784.141109,1752.88,1744.39,1496.1229,1424.07,1892.719648,1811.69,1823.791776,2418.125385,1407.224437,1784.36,1601.411606,1658.59,1786.17
03/31/04,1911.16,1787.908159,1758.59,1732.43,1507.012971,1428.27,1868.53789,1817.20,1846.488292,2421.814942,1417.756539,1755.60,1613.930344,1666.71,1792.00
06/30/04,1910.23,1788.902638,1760.11,1734.68,1514.875746,1420.96,1871.073349,1816.03,1843.555021,2358.155399,1417.19728,1755.87,1618.034529,1660.30,1786.55
09/30/04,1900.54,1790.151457,1758.74,1725.52,1520.031378,1421.26,1883.722255,1816.71,1847.008599,2412.338396,1423.509231,1744.87,1612.404163,1661.48,1787.27
12/31/04,1898.96,1785.008848,1758.22,1734.14,1520.641711,1426.22,1870.233801,1816.01,1849.860813,2377.398188,1426.876287,1755.45,1612.966477,1672.65,1784.17
03/31/05,1903.02,1770.727252,1751.25,1692.96,1517.342052,1400.82,1877.077385,1813.32,1841.746677,2350.394248,1422.841878,1722.29,1611.763013,1667.29,1784.93
06/30/05,1893.53,1773.481175,1749.63,1745.08,1512.874256,1420.88,1893.696445,1815.66,1834.10564,2370.547653,1425.645769,1758.71,1620.051098,1664.83,1785.03
09/30/05,1886.58,1758.333864,1743.41,1732.06,1507.802319,1412.82,1879.985544,1810.21,1834.967908,2352.008426,1426.103263,1726.01,1613.065848,1669.35,1782.96
12/31/05,1877.79,1757.377699,1743.11,1716.10,1500.501295,1418.13,1874.780476,1814.76,1819.948756,2332.727341,1426.718481,1740.38,1608.434796,1671.66,1781.01
03/31/06,1867.33,1759.929615,1747.73,1770.48,1490.219178,1424.80,1886.939438,1807.70,1823.701692,2350.239771,1430.193933,1735.23,1612.400419,1666.18,1783.70
06/30/06,1871.96,1747.736059,1745.53,1699.33,1485.061667,1425.26,1863.922072,1808.69,1847.824061,2334.745409,1421.36511,1723.02,1605.929299,1660.67,1780.52
09/30/06,1870.79,1738.422279,1738.29,1713.90,1484.135939,1425.72,1880.465877,1818.03,1832.712094,2363.347047,1419.214726,1728.59,1606.630148,1658.62,1784.00
12/31/06,1874.87,1741.792037,1731.74,1686.26,1486.942581,1432.95,1878.226186,1823.54,1858.613273,2337.341873,1418.558082,1720.29,1604.230349,1663.69,1785.70
03/31/07,1865.84,1738.832983,1725.78,1756.88,1494.364593,1428.52,1873.819874,1823.89,1844.563907,2292.09889,1448.817298,1708.55,1610.17192,1667.65,1777.48
06/30/07,1870.51,1736.530729,1735.46,1711.57,1500.508916,1427.28,1855.735005,1817.86,1841.578993,2317.994711,1434.118709,1711.92,1616.269827,1667.67,1780.68
09/30/07,1857.30,1736.70575,1730.90,1686.25,1505.953064,1424.31,1856.971044,1820.93,1814.072598,2303.851818,1425.039513,1717.13,1616.361947,1665.40,1776.92
12/31/07,1859.31,1735.788307,1726.93,1707.14,1509.644483,1424.62,1867.07568,1815.29,1826.543215,2311.700137,1417.288954,1717.21,1634.635603,1656.44,1774.76
03/31/08,1843.02,1737.997487,1725.05,1680.50,1512.433898,1426.54,1846.478339,1821.16,1835.619568,2318.251017,1428.512697,1704.05,1620.701366,1671.13,1772.56
06/30/08,1843.29,1738.627505,1717.58,1727.49,1511.985556,1434.04,1852.319277,1808.88,1825.982292,2260.936515,1434.878601,1727.07,1640.274643,1650.46,1771.06
09/30/08,1844.38,1726.176672,1714.66,1727.96,1510.000859,1417.46,1845.071393,1806.56,1823.282856,2189.938285,1441.800646,1717.87,1620.242799,1659.34,1763.86
12/31/08,1834.30,1713.038326,1701.47,1701.54,1504.099609,1402.65,1825.80464,1797.34,1761.668647,2216.476924,1440.035096,1746.06,1620.34503,1652.25,1754.19
03/31/09,1835.55,1687.978099,1685.14,1658.20,1495.704847,1385.28,1842.146533,1778.82,1760.1172,2221.2021,1404.151184,1725.74,1616.990109,1633.17,1742.39
06/30/09,1821.99,1673.006899,1672.07,1664.70,1490.815522,1370.34,1830.786404,1779.78,1755.202442,2214.587766,1417.844593,1728.73,1608.060911,1642.85,1734.26
09/30/09,1812.88,1670.013899,1676.61,1715.65,1489.332577,1372.79,1800.001657,1771.88,1768.395841,2270.326289,1417.493394,1731.96,1629.322024,1635.17,1724.79
12/31/09,1818.60,1664.718871,1680.21,1701.55,1490.541323,1372.00,1768.848841,1779.34,1762.324506,2223.476594,1417.90257,1736.81,1615.024738,1634.07,1727.75
03/31/10,1810.94,1663.529721,1689.80,1700.87,1492.593974,1379.59,1833.557226,1784.38,1769.418909,2109.946666,1426.687248,1714.00,1631.765174,1636.96,1729.40
06/30/10,1823.93,1670.450296,1690.44,1695.68,1497.166101,1391.85,1805.582708,1779.80,1776.673162,2210.176976,1426.060108,1736.25,1639.748038,1641.00,1739.73
09/30/10,1815.77,1671.794362,1680.18,1676.68,1497.259589,1392.69,1794.753299,1777.34,1786.243354,2257.35579,1419.329693,1719.76,1653.940442,1638.38,1745.72
12/31/10,1810.39,1673.934501,1689.79,1695.28,1499.409508,1404.39,1763.92794,1772.32,1797.920181,2172.081205,1421.247315,1712.97,1648.483807,1648.91,1750.46
03/31/11,1812.69,1676.56157,1678.35,1702.30,1500.479921,1401.60,1709.893316,1781.08,1788.367333,2185.974537,1419.103711,1735.63,1646.228751,1643.11,1750.87
06/30/11,1803.37,1682.841647,1678.57,1692.10,1498.938368,1395.48,1697.461293,1776.32,1748.58573,2155.66475,1423.993631,1720.56,1649.201809,1625.24,1757.91
09/30/11,1814.52,1677.404568,1687.60,1673.65,1497.577571,1392.48,1695.843966,1773.63,1764.558169,1909.633904,1432.07162,1728.56,1639.58548,1643.89,1761.70
12/31/11,1822.46,1670.91665,1689.62,1676.12,1497.447275,1390.99,1698.962244,1766.79,1808.693036,2110.218229,1434.125457,1722.38,1630.879908,1645.02,1763.09
03/31/12,1811.76,1669.891743,1694.49,1726.51,1497.603412,1389.21,1728.023714,1743.74,1801.000392,2178.798175,1434.108528,1717.95,1638.362034,1648.48,1758.94
06/30/12,1809.41,1653.102618,1696.96,1655.88,1495.007565,1374.71,1689.758766,1738.32,1798.359947,2173.048053,1426.847006,1710.66,1619.569427,1646.31,1751.42
09/30/12,1802.88,1646.310636,1697.89,1654.01,1491.30702,1375.15,1702.140956,1735.25,1781.520917,2158.553267,1423.936692,1715.13,1618.270272,1659.21,1759.38
12/31/12,1805.00,1646.368328,1689.02,1659.08,1486.483253,1369.35,1702.220229,1724.38,1769.425687,2143.144017,1416.417165,1703.01,1629.382862,1655.20,1759.81
03/31/13,1795.24,1639.95482,1688.67,1671.67,1480.806941,1356.08,1722.526291,1718.35,1756.44362,2038.936583,1406.983327,1699.87,1606.215399,1661.06,1760.08
06/30/13,1801.42,1637.983298,1686.31,1679.76,1475.9301,1365.81,1716.756449,1720.65,1766.861361,2073.035058,1415.086583,1706.99,1629.020892,1660.53,1760.34
09/30/13,1806.86,1637.59954,1683.79,1653.00,1472.762935,1369.45,1714.315613,1725.71,1772.248156,2108.349414,1421.346032,1701.75,1616.256019,1672.05,1761.76
12/31/13,1797.55,1640.102333,1687.42,1650.46,1468.77562,1365.01,1720.500713,1720.94,1770.538189,2097.162515,1417.968314,1709.97,1617.905473,1663.51,1763.43
03/31/14,1797.03,1636.71,1689.54,1659.84,1465.88,1372.04,1726.05,1717.33,1773.20,2127.80,1410.31,1708.30,1620.143024,1665.03,1757.55
06/31/14,1799.256908,1629.872508,1681.03152,1634.9657,1464.729145,1366.774018,1734.905413,1714.551833,1766.499915,2134.510392,1416.599577,1706.126263,1612.36382,1671.369807,1767.365354
09/31/14,1792.39693,1627.077722,1681.508024,1668.189313,1465.32977,1369.586598,1731.796491,1717.621747,1774.062211,2126.918811,1419.885088,1705.617132,1621.10401,1671.65329,1768.260567
12/31/14,1784.385096,1621.962423,1682.055334,1675.663371,1466.277025,1371.987576,1725.307073,1724.135348,1732.281832,2108.286845,1422.569715,1710.607064,1615.786929,1673.076924,1772.507286
03/31/15,1799.534894,1612.368169,1680.505196,1643.481075,1469.164838,1373.467544,1739.804132,1717.794481,1755.762127,2125.802923,1421.595581,1704.221449,1613.754028,1665.743226,1774.12414
06/31/15,1798.066315,1608.802398,1687.717653,1662.818841,1470.433347,1371.629134,1735.74031,1727.185675,1754.802102,2113.611595,1418.845585,1713.086465,1618.704705,1665.901784,1774.941903
09/31/15,1791.272099,1609.111481,1689.118715,1682.333086,1470.112023,1367.778104,1738.353843,1726.677295,1755.412562,2115.59631,1416.474243,1717.143942,1623.193663,1657.574679,1773.579047
12/31/15,1788.192858,1605.291276,1684.830686,1670.316846,1468.530486,1367.512543,1744.128735,1725.999524,1756.001592,2102.497717,1416.446387,1712.302958,1621.7869,1675.922324,1771.1367
03/31/16,1786.944018,1600.875831,1689.890634,1650.932681,1463.206919,1358.039505,1730.009672,1737.358389,1752.454527,2106.812013,1420.611457,1709.796863,1633.816426,1668.191342,1771.309779
06/31/16,1769.670714,1603.434297,1685.98689,1736.830869,1460.130059,1368.168121,1742.887807,1729.04256,1749.010905,2063.188194,1419.586006,1710.807718,1630.060906,1664.252047,1769.65519
09/31/16,1774.47922,1602.247641,1680.233594,1654.649185,1457.833908,1362.130651,1747.12611,1729.279008,1748.441078,2095.489784,1424.134387,1706.999422,1632.769534,1667.694512,1767.729276
12/31/16,1778,1601,1674,1649,1457,1360,1742,1730,1744,2088,1425,1695,1621,1669,1761
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
